No.,Time,Source,Destination,Protocol,Length,Info,TBP
142426,483.281122,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 273038] Unknown Payload Type (0x1a09) ,0.005543999999929383
142427,483.281214,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 273148] Unknown Payload Type (0x18c9) ,9.1999999995096e-05
142429,483.282826,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 274747] Unknown Payload Type (0x170a) ,0.0016120000000228174
142430,483.282897,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 274833] Unknown Payload Type (0x170a) ,7.099999999127249e-05
142432,483.295917,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 287834] Unknown Payload Type (0x1084) ,0.013019999999983156
142434,483.296052,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 287989] Unknown Payload Type (0x1065) ,0.00013500000000021828
142437,483.30235,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 294267] Unknown Payload Type (0x2376) ,0.006298000000015236
142439,483.303809,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 295736] Unknown Payload Type (0x2836) ,0.0014590000000112013
142441,483.30606100000006,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 297986] Unknown Payload Type (0x2e11) ,0.002252000000055432
142443,483.306412,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 298346] Unknown Payload Type (0x2ce7) ,0.0003509999999664615
142445,483.307654,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 299582] Unknown Payload Type (0x30c9) ,0.0012419999999906395
142447,483.30845899999997,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 300390] Unknown Payload Type (0x32c7) ,0.00080499999995709
142449,483.30937400000005,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 301304] Unknown Payload Type (0x352c) ,0.0009150000000772707
142451,483.311186,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 303115] Unknown Payload Type (0x1168) ,0.0018119999999726133
142452,483.311237,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 303178] Unknown Payload Type (0x1168) ,5.0999999984924216e-05
142453,483.311275,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 303215] Unknown Payload Type (0x1168) ,3.800000001774606e-05
142454,483.311312,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 303251] Unknown Payload Type (0x1168) ,3.69999999634274e-05
142455,483.31135,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 303288] Unknown Payload Type (0x1168) ,3.800000001774606e-05
142456,483.311387,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 303327] Unknown Payload Type (0x1168) ,3.700000002027082e-05
142459,483.313764,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 305696] Unknown Payload Type (0x1a23) ,0.002376999999967211
142460,483.313817,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 305759] Unknown Payload Type (0x19fb) ,5.29999999798747e-05
142462,483.314196,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 306134] Unknown Payload Type (0x1a2b) ,0.0003790000000094551
142464,483.31683300000003,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 308759] Unknown Payload Type (0x121a) ,0.0026370000000497384
142466,483.317129,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 309062] Unknown Payload Type (0x12ac) ,0.0002959999999916363
142468,483.319271,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 311206] Unknown Payload Type (0x19fa) ,0.0021419999999920947
142470,483.319501,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 311439] Unknown Payload Type (0x19c4) ,0.00022999999998774
142472,483.32102000000003,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 312941] Unknown Payload Type (0x1f2e) ,0.0015190000000302462
142474,483.32118899999995,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 313123] Unknown Payload Type (0x1ed1) ,0.00016899999991437653
142476,483.32410899999996,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 316027] Unknown Payload Type (0x169f) ,0.002920000000017353
142478,483.32541799999996,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 317349] Unknown Payload Type (0x3cae) ,0.001308999999992011
142481,483.33534199999997,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 327259] Unknown Payload Type (0x3b1e) ,0.009924000000012256
142483,483.339229,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 331147] Unknown Payload Type (0x6e5) ,0.00388700000002018
